,filename,id,sex,weight,height,complete,area,area_weighted,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance
1018,a44f31782c1049069acde2bc8e3c54c9,TA0432,0,14.3,1.2670186767578124,True,61002.5,174213.265342116,488.211181640625,236.2110137939453,33.23662416911845,0.8751622317655712,2566.5251561403275,460,399,NEW,0.44496321221000434,0.7079677362226909,129.31661987304688,387.90849436432813
1019,b3fde500f30247f39c8d19631143e593,TA977,0,16.8,1.2378760986328126,True,93066.0,245200.36553235326,652.5003662109375,223.61338806152344,38.23394080817708,0.9394440489826701,1983.665202498436,604,403,NEW,0.6883025618092379,0.863199812602483,123.2795181274414,334.45029526074575
1020,0b40718ace514a14af13661efeaa5de2,TA977,0,16.8,1.2227344970703125,True,94911.0,236552.46910008005,650.2095947265625,224.01930236816406,38.35996798991197,0.9387738458177421,1957.8905979394913,602,411,NEW,0.7116073573495159,0.8822761408383033,124.91522216796875,319.0814942926023
1021,846306dfb4484a12aecb2afa79049f13,TA433,0,17.7,1.4013927001953126,False,,,,,,,,,,NEW,,,,
1022,a0bab5caa35e4331bd4ec88aaf016e56,TA332,1,20.4,1.3689097900390625,True,77131.5,275461.42930056615,605.9701538085938,186.0058135986328,38.5341519953638,0.9517238988949909,2622.441895723343,614,326,NEW,0.8556280899881191,0.702965111079883,110.65337371826172,290.58905691715233
1023,86c59bd2fe624033b20ad218fe6972db,TA0477,1,16.1,1.179932373046875,True,99881.5,230914.7200946252,482.1883239746094,318.9714050292969,57.277413953274994,0.7499381607303743,2388.2408831119537,494,353,NEW,0.7206437610869414,0.8520915298244919,83.75240325927734,279.5084971874737
1024,371787ee931b4a938b49b03c6ae32738,TA0440,1,16.0,1.246217529296875,True,78693.5,205929.9160427926,623.5382080078125,199.65548706054688,44.280481217222984,0.9473507514495308,1922.1088542938232,577,308,NEW,0.8476929461624558,0.7827508583070287,106.68901824951172,310.94211679989576
1025,c64e086572634ea98f5ebc912d648b49,CG1746,1,24.6,1.2990916748046875,True,75586.5,254366.20656257155,459.0084228515625,247.87062072753906,51.9537693830419,0.8416565285887836,2550.608414530754,336,433,NEW,0.6973214052841605,0.7946323778722516,158.36233520507812,293.00170647967224
1026,9fdfce177f4f40e288f6b844f200ed81,TA0159,1,22.3,1.32776513671875,True,86305.5,281642.28205995355,452.7215270996094,299.67962646484375,57.5945945945946,0.7495468023972355,2015.0550310611725,450,333,NEW,0.6761942994781213,0.7583873372713196,108.21919250488281,331.30801378777426
1027,888f0de43c1b47e5963e888923bf9324,TA0427,0,18.9,1.287765380859375,True,94208.0,254475.36780139632,544.1087646484375,283.53387451171875,48.360155026821694,0.8534969793543639,2136.861162185669,585,333,NEW,0.5900867279894875,0.8529618922470433,101.79306030273438,291.10994486619654
1028,fe97f1ea724a44bf97cbf360172ead2d,TA433,0,17.7,1.24755517578125,False,,,,,,,,,,NEW,,,,
1029,91c8968265ad40ceae8a858980703bce,TA0477,1,16.1,1.179619140625,True,98800.5,235607.8787604061,515.564697265625,316.1319885253906,54.410655182478536,0.78994618780209,2235.8733520507812,503,361,NEW,0.7179759625504957,0.8830705385872235,80.04838562011719,304.38462510448846
1030,d9537f38eb1a41b7becef726e3546968,TA0855,0,26.6,1.37716650390625,True,94194.5,290007.6474023609,475.6029357910156,304.17608642578125,52.92717873798955,0.7687421051674033,2698.1820089817047,481,370,NEW,0.6506658278284576,0.8546922512320436,114.07927703857422,299.82828418946735
1031,759984ae8db34235a06ac835b0c3a247,TA5751,1,26.8,1.236066162109375,True,111636.5,282883.3496266843,605.801513671875,302.0953369140625,54.43240106878864,0.8667916379616595,2070.7362701892853,633,324,NEW,0.612862233517875,0.8338857736979144,81.26591491699219,274.85450696686786
1032,ad200cf69e744d03af9317e89145b460,TA0477,1,16.1,1.2151878662109374,True,92741.5,235666.32966720383,602.5711059570312,259.7967224121094,41.78335540958199,0.902281700773448,2612.75055038929,627,354,NEW,0.5920780687362837,0.6880233524385827,66.14796447753906,318.92475601621146
1033,f3ae92d62e684779b6b070eaccee5f9a,TA0160,1,20.2,1.2304534912109375,True,82433.5,251136.5685663934,623.0609741210938,223.91094970703125,40.20754072773388,0.9331942140300913,2385.1038028001785,612,335,NEW,0.7485684165129262,0.6597743009799458,71.30030059814453,244.70594598415462
1034,a779874f2c4d4600a5e126ca6f245a96,TA5863,0,27.7,1.345540771484375,False,,,,,,,,,,NEW,,,,
1035,34caf57bee1345a8857b31c3f014b516,TA5751,1,26.8,1.237482177734375,True,111670.5,287334.53208362457,590.8827514648438,309.9744873046875,53.984655992574545,0.8513515513411434,2108.878405570984,612,338,NEW,0.6099554102787301,0.8394592385994208,79.04629516601562,275.9746365157494
1036,5a5a80a35eab4b0dbd0ac11faee137e0,TA0432,0,14.3,1.269763916015625,True,65122.0,207831.7640107915,473.9990234375,206.41696166992188,43.88127084666959,0.9001985414828172,1857.2387962341309,443,335,NEW,0.6600118330627911,0.8642687015489176,63.381996154785156,237.65521244020718
1037,7880a1e81b5d4a5e880914d5b6a0b5c4,TA977,0,16.8,1.2224329833984375,True,73389.5,217623.1630078834,560.221923828125,218.66737365722656,35.483005366726296,0.9206780840638897,2626.5007712841034,559,370,NEW,0.5861661881892087,0.6286657186552548,114.80693054199219,325.2091634625322
1038,5b0c1e0f03044e6eafec2983546f0a79,TA0432,0,14.3,1.269763916015625,True,65122.0,207831.7640107915,473.9990234375,206.41696166992188,43.88127084666959,0.9001985414828172,1857.2387962341309,443,335,NEW,0.6600118330627911,0.8642687015489176,63.381996154785156,237.65521244020718
1039,90652899e0144959a20d7f514ab48a77,TA0432,0,14.3,1.2734898681640625,True,61452.0,204381.615916327,499.9014892578125,178.66152954101562,47.6194904221685,0.9339539096019075,1793.214410662651,456,283,NEW,0.7629485593070532,0.7673517926302088,67.1722640991211,220.68982758613956
1040,b28cfcc58a3a48988187723f35fb0766,TA0441,1,13.5,1.2024029541015624,True,79249.5,223538.74618282795,634.468017578125,175.1572265625,37.53623394338979,0.9611376943809452,1872.4520008563995,456,463,NEW,0.9581131556921386,0.8155754600307312,135.65567016601562,326.72465471708745
1041,1b8f96905d0c4302b6f293d124c90c26,TA0441,1,13.5,1.19143212890625,False,,,,,,,,,,NEW,,,,
1042,d8a70c3115b545b9adf81407f2d8303a,TA0477,1,16.1,1.281520263671875,True,70145.5,244754.01478653625,457.86224365234375,308.0796813964844,42.43218883081688,0.7397648921451856,2032.2753752470016,492,336,NEW,0.490015490775947,0.7010280242219405,82.2587890625,298.75073221667594
1043,8b170b72a3ce4435ab95efefcd6020c0,TA5751,1,26.8,1.2484232177734376,True,106770.0,285673.14908199053,581.1044921875,304.1275329589844,51.997954562057124,0.8521109522032584,2037.0966618061066,585,351,NEW,0.5911552430403968,0.8644677076270005,75.04473114013672,277.94963572561124
1044,ad3638d876cb438195161fb83bedff48,TA5751,1,26.8,1.246353759765625,True,107547.5,286452.4458885518,576.1369018554688,309.8519592285156,52.648132918208695,0.8430663256750378,2132.108855366707,587,348,NEW,0.5992477598731517,0.8456064014159814,74.74911499023438,276.0307953834137
1045,c30363326c37462dbbd244f69a4d9357,CG1741,0,27.2,1.3447906494140625,True,96528.5,290841.6455449715,788.933837890625,188.0459747314453,44.169515102429294,0.9711782048527866,2977.804374694824,751,291,NEW,0.8392656349027866,0.6821090507636007,80.42438507080078,188.60805921274945
1046,159d5342d75e439998d4ab87c944588c,8440,1,24.0,1.4146748046875,False,,,,,,,,,,NEW,,,,
1047,5ebad12f6dc74c9e838d111269cf9e0f,CG1741,0,27.2,1.33702685546875,True,60264.5,203245.72471395225,671.7439575195312,140.3452911376953,26.253207348258123,0.9779312896996893,2731.4368422031403,643,357,NEW,0.7889015459723352,0.7795280716029293,115.5009994506836,226.62965384079817
1048,8254f1aa1b784b6ca6b9f348d21b848f,TA5751,1,26.8,1.24580224609375,True,107556.5,286826.52329991723,581.4434204101562,302.8280944824219,52.65253872212105,0.8536657517827118,2140.250988841057,587,348,NEW,0.6024500631412059,0.847401071096076,75.06022644042969,276.26798583983634
1049,cfee0f00565547e2b162e85cff90bbac,TA977,0,16.8,1.224589599609375,True,77191.0,226281.58706163208,582.5986938476562,228.12460327148438,36.88055422838031,0.9201509279811321,2395.60632789135,598,350,NEW,0.5520934512550483,0.6021675783446654,109.64771270751953,331.6579563345345
1050,8d9ec866383b48d1ac4833a8dae66b05,TA0427,0,18.9,1.253707275390625,False,,,,,,,,,,NEW,,,,
1051,083a5769890e484289717628757f943b,TA0432,0,14.3,1.2731324462890625,True,62022.5,203874.405350506,492.4479675292969,188.95762634277344,48.16720382091407,0.9234532941566601,1839.2560430765152,455,283,NEW,0.718213222535301,0.7779104382571597,67.86402893066406,223.60679774997897
1052,bbadc0be3fdc469199a1408f10df3ffc,TA5751,1,26.8,1.225923583984375,True,111484.0,275927.6556011118,695.1351928710938,243.8594512939453,61.52946111221494,0.9364471572124397,2114.63576567173,719,252,NEW,0.6777640370465929,0.8216265269263962,91.09280395507812,281.2045518834999
1053,d294df7dd6754f20a722d0a3c3ccb5ab,TA5751,1,26.8,1.246977294921875,True,107072.5,286476.768697313,579.92431640625,306.8511047363281,52.38380626223092,0.8485453413735132,2036.9961570501328,584,350,NEW,0.5948424387261713,0.857759499064451,74.59605407714844,277.94963572561124
1054,f7f7b03b13df4c5c8cb926fcd3153b85,TA0432,0,14.3,1.26483544921875,True,61002.5,160979.8750996911,488.211181640625,236.2110137939453,33.23662416911845,0.8751622317655712,2566.5251561403275,460,399,NEW,0.44496321221000434,0.7079677362226909,129.31661987304688,387.90849436432813
1055,c0ff31f182e74f1da1f03504b14cfb77,TA5854,1,24.0,1.4349595947265625,True,88162.5,461484.8063577138,535.0777587890625,247.91001892089844,62.03340815220833,0.8861932079703683,1705.775814294815,553,257,NEW,0.6884124805974849,0.87807347085686,87.3578872680664,204.35508312738395
1056,881092912d6d46828c3774e76a7f7d3a,TA433,0,17.7,1.2471419677734374,True,95083.0,248605.95362027318,690.4840698242188,195.07164001464844,38.65791185558628,0.9592630801308756,1953.1210453510284,572,430,NEW,0.9292297426915217,0.8617748863588973,56.03713607788086,253.62176562747922
1057,d653f18b83c2407a9328e4ae7e0a5939,TA0427,0,18.9,1.259143798828125,True,97076.5,232456.1014724013,558.5497436523438,262.5871887207031,55.02703836386722,0.8826008065736821,2223.7900927066803,596,296,NEW,0.6884269364940125,0.8247618270466553,81.96009063720703,328.9331239021087
1058,9a210891903a45e79c728cb39647d42f,TA433,0,17.7,1.245364990234375,True,95453.5,239357.05843809503,690.944580078125,198.99432373046875,38.60606673407482,0.9576294144371745,1965.162678360939,575,430,NEW,0.929348108298975,0.8623830344068377,56.26277160644531,260.4611295375953
1059,b84a4b93894242fcbfb98acce81f6c57,TA5751,1,26.8,1.2436370849609375,True,109428.0,287273.91349554743,579.1958618164062,311.01873779296875,53.82481407153819,0.8435926174901252,2094.8367776870728,591,344,NEW,0.6058584686774942,0.8429161832946636,76.96451568603516,274.8854306797652
1060,6818d4b75d7942be9739a5c480d7e48e,TA5751,1,26.8,1.2343328857421876,True,110170.5,282375.02281141764,602.4024658203125,297.57110595703125,57.721990527286444,0.8694767212657047,2098.3931238651276,632,302,NEW,0.6213651668197123,0.8333243306505339,84.70177459716797,273.48126078398866
1061,f4042c378eff41ae8eed2f573817f067,TA0432,0,14.3,1.2402269287109375,True,62832.5,224585.26003687788,582.4820556640625,209.9512481689453,45.70899594069634,0.9327814609653009,2513.020541191101,622,221,NEW,0.5913924684098586,0.5556111597647942,91.0457534790039,177.5894140989265
1062,6891064a33034572948bc60fc556fb67,TA0440,1,16.0,1.2080328369140625,True,88797.0,200190.16437766087,690.5870971679688,200.71192932128906,39.90428041793057,0.9568326116865793,2185.2387976646423,645,345,NEW,0.8956058647889835,0.7946209724141005,108.25670623779297,317.6161204976851
1063,417a8ec058864a1da7490373e48d4777,TA5751,1,26.8,1.2319696044921875,True,110888.5,281064.92238011956,609.4496459960938,295.2969970703125,58.01580035053758,0.8747743174822703,2092.2509890794754,635,301,NEW,0.6228006619258464,0.8354219777270898,85.2131118774414,273.79006556118867
1064,38266d00948546269936b3d7c5bbf836,TA5751,1,26.8,1.23357861328125,True,110542.0,280829.9983338312,608.5023193359375,295.5216064453125,58.109045796711385,0.8741511074651551,2063.1799218654633,632,301,NEW,0.6217256696729034,0.8414770942702023,84.92552185058594,272.3986049890858
1065,6a769438fe17402587c473b9acb747cf,TA0477,1,16.1,1.256999755859375,False,,,,,,,,,,NEW,,,,
1066,08ee861bf30e47b2b089e62f64a60810,TA5751,1,26.8,1.23626904296875,True,109784.0,284609.51791772153,613.6551513671875,291.03717041015625,57.893793176185206,0.8803803739430128,2049.6652035713196,630,301,NEW,0.6224507314604812,0.8534820048974872,84.46265411376953,269.61639416029584
1067,d925e2f4081f4a7f9fca62d7985e9a3d,TA0441,1,13.5,1.193966796875,True,80135.5,220826.99320896517,636.4397583007812,175.12127685546875,37.54421555169296,0.9613991159839367,1922.451999425888,461,463,NEW,0.9566205533596838,0.8153656126482214,135.73208618164062,326.3816784073518
1068,070c3827b1bf4aeab564c0f895cd65cd,TA0432,0,14.3,1.2638077392578124,True,60811.5,173421.01101814225,495.2373352050781,240.615234375,33.57432712215321,0.874037519547256,2544.92717730999,483,375,NEW,0.4376181016522118,0.7096274044285091,124.72151184082031,392.127530275547
1069,5911fe90df394faf97fc5ba0fccfb740,TA5751,1,26.8,1.2283990478515625,True,112177.5,281253.66436687775,631.2760620117188,283.3673400878906,59.58267825274071,0.8935919340223097,2044.1088532209396,656,287,NEW,0.635421273283685,0.8461375174682917,87.92069244384766,276.4416755845616
1070,4ce69cf810cb460ea686b63e7e04a532,TA0432,0,14.3,1.270276123046875,True,63239.5,201428.45176745998,483.1659240722656,197.74972534179688,45.580974621777266,0.9124092283776066,1776.0844695568085,449,309,NEW,0.7082903659260648,0.8269741570575919,65.88522338867188,230.67292862405853
1071,9095d80641734632a865e46a942c8f6a,TA0432,0,14.3,1.241737548828125,True,65476.0,191984.56788976621,575.88623046875,203.8304901123047,36.6730144505433,0.9352672648372803,2487.8561086654663,565,316,NEW,0.7185443399344893,0.6905670583285753,73.44463348388672,284.48725806264156
1072,43b4fcb911154b24b672ef6a990f1d52,TA0441,1,13.5,1.2003729248046875,True,79334.5,224332.00565514204,633.0755004882812,175.83551025390625,37.657828282828284,0.9606539435362983,1951.0794150829315,456,462,NEW,0.9577896968941,0.841586628414619,136.002685546875,326.1931942882929
1073,e25ae98259774df5baa69d377feaa64e,TA0432,0,14.3,1.2731324462890625,True,61452.0,200589.90918702222,499.9014892578125,178.66152954101562,47.6194904221685,0.9339539096019075,1793.214410662651,456,283,NEW,0.7629485593070532,0.7673517926302088,67.1722640991211,220.68982758613956
1074,85454a744d3641758fdc821d1132497b,TA0440,1,16.0,1.246217529296875,True,78693.5,205929.9160427926,623.5382080078125,199.65548706054688,44.280481217222984,0.9473507514495308,1922.1088542938232,577,308,NEW,0.8476929461624558,0.7827508583070287,106.68901824951172,310.94211679989576
1075,e3e061b0cdc649cbb57f78976d9dc486,TA0440,1,16.0,1.2296220703125,True,88940.0,251309.82271770135,670.0376586914062,205.42433166503906,42.5159661937359,0.951842882338233,2087.3565480709076,662,316,NEW,0.9135321611395504,0.818829290006677,74.37230682373047,336.5947117825828
1076,078c069d22b14776a5d1e9d8f0eaffb4,TA332,1,20.4,1.38420849609375,True,70282.0,265109.5066051492,620.656982421875,187.55734252929688,36.55266387900726,0.9532471984474212,2803.96375477314,588,327,NEW,0.7955076294773353,0.7114784822165345,111.3006820678711,261.8110005328271
1077,620bf661bb5046b0a57ace25cd7d11d4,TA5751,1,26.8,1.23487939453125,True,110170.5,285096.99856677116,602.4024658203125,297.57110595703125,57.721990527286444,0.8694767212657047,2098.3931238651276,632,302,NEW,0.6213651668197123,0.8333243306505339,84.70177459716797,273.48126078398866
1078,30add6f15e2a4623b7279b5a26935574,TA5751,1,26.8,1.2484232177734376,True,106770.0,285673.14908199053,581.1044921875,304.1275329589844,51.997954562057124,0.8521109522032584,2037.0966618061066,585,351,NEW,0.5911552430403968,0.8644677076270005,75.04473114013672,277.94963572561124
1079,0ffb76bdd0f24c2e82c87e6e8c609ffe,8440,1,24.0,1.4155714111328126,False,,,,,,,,,,NEW,,,,
1080,10f18b6cf5d24b83a2fcd4bc424f7af6,CG1741,0,27.2,1.2955250244140626,True,77057.5,232628.10625747783,732.1215209960938,160.11819458007812,30.62394436164928,0.9757911597518539,3429.4755078554153,671,375,NEW,0.7837634805637963,0.8186760717605266,114.78881072998047,266.45262243033
1081,7166f1ace21b41e892bcdca9ed0068dd,TA0440,1,16.0,1.2569454345703126,True,77479.5,214921.41172366074,626.4244384765625,195.87551879882812,44.2562974810076,0.9498558316219708,1887.13829267025,574,305,NEW,0.8625587574085428,0.7893674637236869,107.35619354248047,313.517144666763
1082,7eb699d9d7a1454aabd01c2cc44c4b8c,CG1741,0,27.2,1.3008758544921875,True,62327.0,202977.12516215938,477.8497314453125,184.60125732421875,67.26128809462143,0.9223662650973281,2125.43980717659,468,198,NEW,0.9128819614600294,0.8906242589987196,89.59453582763672,309.23292192132453
1083,355978ea4dd9403abf93a09776b7a8bc,TA0432,0,14.3,1.2491536865234374,False,,,,,,,,,,NEW,,,,
1084,e653a11565764a2b8cb7a3ebf5fd2c68,TA977,0,16.8,1.213626708984375,True,99604.0,228048.14849738585,666.496337890625,225.99737548828125,38.371510682723496,0.9407565704818802,1869.8073372840881,594,437,NEW,0.7388666992041595,0.895783738557925,127.70783996582031,319.64042297556796
1085,9c8d85e805d24b6eb569f4d136bc58eb,TA0432,0,14.3,1.2482281494140626,False,,,,,,,,,,NEW,,,,
1086,236fec40e77a46f5a8db93786853fd0f,TA5751,1,26.8,1.2437188720703125,True,109022.0,288256.3906033369,575.4100952148438,316.8689270019531,53.3151413788719,0.8347140385745572,2127.8662140369415,591,346,NEW,0.6031159901408835,0.8388980345432883,76.62625885009766,278.36127604248406
1087,d3b23f2da380463fb7a81a30782f858e,TA977,0,16.8,1.22551513671875,True,76004.5,223542.88365229583,574.412109375,230.66134643554688,37.50067842605156,0.9158323970350816,2677.1525713205338,605,335,NEW,0.5757383337436988,0.5874791037619708,107.03409576416016,333.65401241405743
1088,fd4e3e5a8a894cc4b6662df87071cc66,TA0477,1,16.1,1.21557666015625,True,72060.0,219592.4697486202,525.9783935546875,283.3926086425781,36.01739391213076,0.8424392449030411,2506.9688053131104,513,390,NEW,0.4944834092120914,0.5816004265616669,64.51283264160156,216.3007165961315
1089,410c1cbb9c19438a8c7044dabb877b4c,CG1741,0,27.2,1.320807861328125,True,78672.5,267054.00151372014,631.86328125,184.26950073242188,33.653229187163674,0.9565315836213706,3238.6226930618286,653,358,NEW,0.7604750783679485,0.7747374205392714,114.08850860595703,265.58049627184596
1090,87b2182e1b88458b990ab5cf581ccfe6,TA347,0,20.4,1.2991685791015626,True,70320.0,217548.40835087388,594.9886474609375,176.41390991210938,27.584259084918095,0.955032969750801,3116.0125246047974,564,452,NEW,0.7141162845860832,0.7829884608408099,127.24896240234375,293.1381926668717
1091,91a522f5606a41dd9ad01337dc5edd8d,TA5751,1,26.8,1.2346046142578124,True,108125.0,270732.67898615665,678.2797241210938,245.7750701904297,59.8559581935541,0.9320418644767536,2137.4641929864883,714,253,NEW,0.6692831794298081,0.8058798176999752,91.45897674560547,279.8660393831306
1092,f35618096e284212ab38ed9ab48a7131,TA347,0,20.4,1.290091796875,True,71119.5,223065.41994518146,584.571533203125,182.044189453125,28.059235703971403,0.9502740985892987,2914.7749359607697,562,451,NEW,0.7143666330491967,0.783029164306536,127.22171783447266,294.54371492191103
1093,054df8a9f81b4945808855f104dc0965,TA5751,1,26.8,1.2341273193359374,True,108742.0,266628.3787041374,684.9075317382812,243.5597686767578,60.59231605048338,0.9346345458079255,2079.322056531906,715,251,NEW,0.670023075309419,0.826643317736978,91.20984649658203,274.4612905311057
1094,120ecb18280a4c4caca39c38531e2ed2,TA5751,1,26.8,1.2344891357421874,True,108104.5,271491.5616427506,680.521240234375,243.8775634765625,59.76091102573316,0.9335801094921015,2145.2215502262115,715,253,NEW,0.6685376255330857,0.8066584124363736,91.50519561767578,279.0412155936825
1095,ee4ae58158364d5ca9593347d2bdde67,TA0185,0,22.8,1.2867100830078124,False,,,,,,,,,,NEW,,,,
1096,d09c49dadcce489e8f963f7f6d936252,TA0159,1,22.3,1.3288785400390626,True,86254.5,306180.4731619187,443.3828125,304.9692077636719,62.09827213822894,0.7258777818196338,2026.9372806549072,463,300,NEW,0.6628256628027086,0.8207046941352003,90.96360778808594,334.0928014788705
1097,5ec35b461ae04a2f9feeebf2b16c13bd,TA5751,1,26.8,1.2437188720703125,True,109022.0,288256.3906033369,575.4100952148438,316.8689270019531,53.3151413788719,0.8347140385745572,2127.8662140369415,591,346,NEW,0.6031159901408835,0.8388980345432883,76.62625885009766,278.36127604248406
1098,3a558673ec384fdf8f56e124f92b898b,TA433,0,17.7,1.243443359375,True,97801.5,244141.50417806042,696.3775634765625,212.92831420898438,37.71634504141793,0.952106815684347,2017.5890817642212,588,441,NEW,0.93412530281683,0.8454544533079255,56.8200569152832,281.44271175498574
1099,c9d02ca7090e4f8d82d95ca263497ad8,TA0427,0,18.9,1.2549056396484375,True,103580.0,234049.73885911636,612.98291015625,251.07867431640625,48.76647834274953,0.9122645841792677,1913.9839643239975,590,360,NEW,0.750847619959774,0.8987644861603294,67.84124755859375,345.30276569989996
1100,5aeb0b4cf23247a9b80bf3c51c91ab6a,TA5751,1,26.8,1.3114637451171876,True,99188.0,327106.7979198996,710.4102783203125,195.89883422851562,40.68450110337246,0.9612280963931678,2312.3758791685104,681,358,NEW,0.9443679262231272,0.83236521148971,68.75581359863281,308.58548248418947
1101,1b9226af3455441383a174a2a4e7dbba,TA5863,0,27.7,1.3481002197265626,False,,,,,,,,,,NEW,,,,
1102,f4e0a2080b9f4853ad96c0426a9dcb62,TA5870,1,25.0,1.356956787109375,False,,,,,,,,,,NEW,,,,
1103,273a1025797b448eadb3dba7b64eee4c,TA0440,1,16.0,1.18432421875,True,94116.5,200985.5662234549,702.963134765625,211.05966186523438,37.970718049268555,0.9538627915913725,2128.452000141144,654,379,NEW,0.8562139640587517,0.7996086023315517,111.895263671875,339.0722636843067
1104,f1f1aea87a4c47dc8b27297a5efd42e1,TA5751,1,26.8,1.2263380126953125,True,111484.0,276342.86084951076,695.1351928710938,243.8594512939453,61.52946111221494,0.9364471572124397,2114.63576567173,719,252,NEW,0.6777640370465929,0.8216265269263962,91.09280395507812,281.2045518834999
1105,a03670a8a94c491ab5a34f5f84007805,TA0432,0,14.3,1.241737548828125,True,65476.0,191984.56788976621,575.88623046875,203.8304901123047,36.6730144505433,0.9352672648372803,2487.8561086654663,565,316,NEW,0.7185443399344893,0.6905670583285753,73.44463348388672,284.48725806264156
1106,41344b3934aa4d13af78a6bd7ba11260,2840,0,25.3,1.197509033203125,False,,,,,,,,,,NEW,,,,
1107,b90422c7d1294dd296103aea6f1f48f5,CG1741,0,27.2,1.3389615478515624,True,61383.0,195523.21217294873,693.0595092773438,144.87655639648438,24.74721819061442,0.9779072769986847,2683.3952115774155,636,390,NEW,0.812911683826821,0.7548442795932724,120.25592041015625,234.10467744152402
1108,ffe8454350214a2b9108a2c5763c3b27,TA5719,0,26.8,1.31726220703125,True,76592.5,228384.0125849413,486.8656005859375,202.37191772460938,64.90889830508475,0.9095187950062463,1942.7707611322403,500,236,NEW,0.8954803719008264,0.9237861570247934,78.17407989501953,243.0740627874558
1109,3d64e62e920f467bbee3dee7d62b3831,8440,1,24.0,1.4146748046875,True,63585.5,254687.03988862928,641.9094848632812,167.7787322998047,37.87015199161426,0.9652374847580073,3512.6226959228516,636,264,NEW,0.7570215445094516,0.6417284746855852,77.35692596435547,149.37536610833797
1110,dd6d4025a8b84405aca02dafdda54bfc,8440,1,24.0,1.4146748046875,True,63585.5,254687.03988862928,641.9094848632812,167.7787322998047,37.87015199161426,0.9652374847580073,3512.6226959228516,636,264,NEW,0.7570215445094516,0.6417284746855852,77.35692596435547,149.37536610833797
1111,3b8e6c0a8d3d4cb39536d93e19830143,TA0432,0,14.3,1.2386182861328126,True,68315.5,197963.6711411289,586.8017578125,198.37596130371094,35.58395491290941,0.9411234826439087,2554.182008624077,568,338,NEW,0.7077025021968049,0.7016522853973696,70.43695068359375,298.80428377116687
1112,195b426d47ff4409be991944c71c4407,TA5751,1,26.8,1.2358558349609374,True,112147.0,288380.55156336445,594.2318725585938,308.92193603515625,54.23152621220254,0.8542468091384611,2092.8367767333984,621,333,NEW,0.6092309869619827,0.8357422116864507,79.74605560302734,275.9746365157494
1113,cf01e70cd31a40cdbec37a58a4c49b2d,TA0432,0,14.3,1.24520458984375,False,,,,,,,,,,NEW,,,,
1114,d7921a5c15dd4e70947520ed4718e7f3,TA332,1,20.4,1.273968994140625,False,,,,,,,,,,NEW,,,,
1115,c5b5bfc065d04d0ea1dfff91f81e2b8f,TA5751,1,26.8,1.2470770263671875,True,107178.0,286199.9050867533,573.43310546875,308.7479248046875,52.46725019091817,0.8426765501041051,2103.7240788936615,587,348,NEW,0.6005643184236089,0.8412229982885425,75.10930633544922,280.79351844371337
1116,3e7788f5868c416db1679e794b175001,TA0441,1,13.5,1.18675048828125,True,80108.5,220040.77387771555,618.2452392578125,179.0386505126953,38.146904761904764,0.9571502933951178,1919.2804296016693,500,420,NEW,0.9526139550975522,0.8005090756323288,128.65933227539062,311.01446911679204
1117,16ece5ab3aee4020ac4cdb5959c6c88c,TA332,1,20.4,1.3617840576171876,True,70197.0,257048.9913293149,615.1270751953125,180.7703857421875,32.494549292449555,0.9558439015552631,2619.7383567094803,567,381,NEW,0.8478221250227811,0.6585355595743786,116.69419860839844,255.63450471327224
1118,e956c489ffa34b64a40dc5caf3a21792,TA5751,1,26.8,1.24677001953125,True,106972.5,284861.6805867776,582.4595947265625,303.4320373535156,52.45601388725432,0.8535874961603006,2086.9372829198837,586,348,NEW,0.5995661766069078,0.8540944400155731,74.97791290283203,277.1082820848197
1119,fe7feb6b29164f4b820fcadef97fd8ca,TA0855,0,26.6,1.3836004638671875,True,91834.5,304587.4106083044,462.9236755371094,304.16064453125,52.97573722829849,0.75385331827746,2829.4368438720703,466,372,NEW,0.6646681494375141,0.8243561228765754,113.23377990722656,289.56001105124994
1120,2895c4017e904e8f8491098501047d2a,TA433,0,17.7,1.282788818359375,True,79968.5,263381.72541621345,675.0023803710938,206.16839599609375,35.66042363433668,0.9522133825936389,1853.741322875023,598,375,NEW,0.8718443957458926,0.7477373744877366,68.26940155029297,208.00240383226344
1121,b716cc96ca224dfbafe36ac1b87a2518,TA5751,1,26.8,1.2348172607421875,True,108125.0,277399.9425705649,678.2797241210938,245.7750701904297,59.8559581935541,0.9320418644767536,2137.4641929864883,714,253,NEW,0.6692831794298081,0.8058798176999752,91.45897674560547,279.8660393831306
1122,3f4a5873fd8247bab4c7a4d7d4b9ebda,TA433,0,17.7,1.2497037353515625,True,95655.0,253492.5249072547,708.9028930664062,190.95217895507812,38.2675105215151,0.9630387312107517,1934.0916081666946,572,437,NEW,0.9296819934491479,0.8655002280359883,55.14848709106445,251.81143738917024
1123,03f8e4cae17c4f4ab357ee7c7b2ad173,TA433,0,17.7,1.2471419677734374,True,95083.0,248605.95362027318,690.4840698242188,195.07164001464844,38.65791185558628,0.9592630801308756,1953.1210453510284,572,430,NEW,0.9292297426915217,0.8617748863588973,56.03713607788086,253.62176562747922
