Unnamed: 0,filename,id,sex,weight,height,complete,area,area_cc,mayor_axis,minor_axis,percent_area,eccentricity,perimeter,width_bbox,height_bbox,mask_method,symmetry,symmetry_v,orientation,distance,area_bb,good,augmented,train_set,train
1164,9f32143327234f389c2520412c063797,TA0432,0,14.3,1.2386182861328126,True,65476.0,172214.35919404376,575.88623046875,203.8304901123047,0.366730144505433,0.9352672648372804,2487.8561086654663,565.0,316.0,NEW,0.7185443399344893,0.6905670583285753,73.44463348388672,284.4872580626416,178540.0,Discarded,False,True,True
1165,5bd5c7a148b4477fac284bb4df281a99,TA5751,1,26.8,1.23650830078125,True,110925.5,285780.4544612306,605.5360717773438,298.8577575683594,0.5493292196762228,0.8697217073234941,2166.1921154260635,637.0,317.0,NEW,0.6169634556246871,0.8127368948008296,81.26887512207031,272.9175699730598,201929.0,Selected,False,True,True
1170,30fb47759aaa4ec5969b8e0edfc6abe5,TA433,0,17.7,1.24404443359375,True,96923.0,240017.47412372983,690.760986328125,213.89700317382807,0.3750512719308429,0.950849257237176,2024.6601506471636,586.0,441.0,NEW,0.934803284891748,0.8365428866548716,56.67559814453125,276.4868893817571,258426.0,Selected,False,True,False
1174,b7ae2cd89693499e92d516950bfcce61,TA5854,1,24.0,1.435654541015625,True,82525.0,321994.9423357251,497.7745971679688,246.59442138671875,0.6248769554616631,0.8686685434334275,1689.9007049798963,506.0,261.0,NEW,0.6967207207207207,0.8808648648648648,89.40904998779297,102.08329931972224,132066.0,Selected,False,True,False
1185,65c7d3b5545744a09ece22a24c8ee477,TA347,0,20.4,1.2933154296875,True,75307.0,239097.1569844648,660.929443359375,175.26632690429688,0.295535977081412,0.9641984854378456,2428.341388821602,565.0,451.0,NEW,0.7350760929355371,0.8400869633548995,128.30718994140625,296.05742686174926,254815.0,Discarded,False,True,True
1193,199b6f1ccd2b43df81ff49af6f1f69a9,TA0477,1,16.1,1.175263916015625,True,98875.0,229430.754867767,477.8742370605469,317.2084045410156,0.5636472466081405,0.7479185119217139,2364.909933447838,490.0,358.0,NEW,0.7020283935043351,0.8405318275565167,83.78495788574219,249.689807561302,175420.0,Selected,False,True,True
1196,48aee6e09b1841e1acb0bad4992876cf,TA0432,0,14.3,1.269763916015625,True,66699.5,213200.0775397033,487.3985595703125,207.4517364501953,0.42176434135977336,0.904897011211598,1982.2509894371035,448.0,353.0,NEW,0.6776213527556957,0.8681736761854006,62.219844818115234,236.1906009984309,158144.0,Selected,False,True,True
1199,5c4bc6eb1de445b9aaf553571be396c3,TA977,0,16.8,1.217254638671875,True,95891.0,232677.55069631815,652.9920654296875,221.68377685546875,0.3838972227893812,0.940609939992872,1978.3758800029757,599.0,417.0,NEW,0.7295978496846893,0.8950067197353458,125.47769165039062,317.23808094237364,249783.0,Selected,False,True,False
1204,beb36ecae6a2489099a72b929b5e904d,TA0185,0,22.8,1.3549937744140623,True,71487.5,300813.9898803918,520.6544799804688,221.66070556640625,0.49642718257826174,0.9048480101679846,1810.261095046997,556.0,259.0,NEW,0.6564566558755983,0.7156968539885449,102.01828002929688,346.77081768799405,144004.0,Selected,False,True,True
1212,c8bf7fd8cd284bcda8482c54e1799d67,TA332,1,20.4,1.3300029296875,True,68625.0,250287.51540188733,531.92578125,211.07041931152344,0.3721226581351842,0.917903248883522,2441.1109434366226,479.0,385.0,NEW,0.716518594003416,0.7433295537726236,119.37916564941406,292.33542378576016,184415.0,Discarded,False,True,True
1215,bb4d9a8e81964439928b52d908afddd3,TA0154,1,22.9,1.3134139404296874,True,77547.5,300685.2632666384,588.767333984375,198.9939117431641,0.48050946178726783,0.9411518722232282,2358.2753744125366,589.0,274.0,NEW,0.8983009863188037,0.7021571746738785,101.3083724975586,206.30317496345037,161386.0,Selected,False,True,True
1218,a4c3ba0dc7f847608b30f1b668d39168,TA0441,1,13.5,1.173555419921875,True,82809.0,219703.11635223703,627.6458740234375,182.37860107421875,0.38933214226944685,0.9568520250633096,1909.096661925316,515.0,413.0,NEW,0.9583413047637268,0.7999808685670556,126.96472930908205,310.9614123971011,212695.0,Selected,False,True,True
1221,2e47ce0453524789b4c23ef1ce44579d,TA977,0,16.8,1.288469970703125,True,67625.0,243134.52304882923,546.689453125,197.04928588867188,0.5023249940575232,0.9327820190834712,2476.233745932579,601.0,224.0,NEW,0.6730408207814887,0.6702466710325257,94.83494567871094,354.682957019364,134624.0,Discarded,False,True,False
1230,4a81c7c4ee9f4dfb8e38ec561cba7931,TA0427,0,18.9,1.287765380859375,True,91587.0,228735.92958807544,524.4847412109375,285.5591125488281,0.4717623546137284,0.8387890966023843,2151.5474531650543,566.0,343.0,NEW,0.5896468604412353,0.7953044436998044,104.26038360595705,287.80027797067885,194138.0,Selected,False,True,True
1234,3aaff5d363d24733bb8344cf43640f8e,TA0427,0,18.9,1.2763336181640623,True,85418.5,252276.733268798,534.4710693359375,255.33937072753903,0.4218718360291394,0.8785000938884824,2214.4763845205307,445.0,455.0,NEW,0.6246338724428957,0.840339442212626,128.9130096435547,260.5993092853471,202475.0,Selected,False,True,True
1235,92de982c81f84d6ba46f814c7188c87e,TA0440,1,16.0,1.203021240234375,True,89294.5,195992.53117569597,688.2327270507812,201.7475433349609,0.3922929242340371,0.9560699717015924,2195.8245841264725,643.0,354.0,NEW,0.8877563456275829,0.8029559379120088,109.3597412109375,324.6798423062325,227622.0,Selected,False,True,True
1240,27d55ea5ca4e47069e80de391f04d292,TA5856,1,26.2,1.2009188232421877,True,137804.5,284895.1966875121,884.482666015625,238.15557861328125,0.5539478550295858,0.9630675930619904,2415.3636878728867,832.0,299.0,NEW,0.8534435579111098,0.7968430451939972,95.01188659667967,298.45770219580527,248768.0,Selected,False,True,True
1243,6a03f7b3551c44deaa53ff2c3841c71b,TA0477,1,16.1,1.262200439453125,True,72060.0,197316.04961510387,525.9783935546875,283.3926086425781,0.3601739391213076,0.8424392449030411,2506.9688053131104,513.0,390.0,NEW,0.4944834092120914,0.5816004265616669,64.51283264160156,216.3007165961315,200070.0,Discarded,False,True,True
1248,8c83809d96cb4c10aa7d41a24aaf1d8e,TA0441,1,13.5,1.1851346435546877,True,79938.0,219403.9400890091,624.3419799804688,177.42518615722656,0.3803528605686879,0.9587710971996344,1972.694641828537,504.0,417.0,NEW,0.94908834342159,0.797083689207422,127.99551391601562,309.7434422227531,210168.0,Selected,False,True,True
1252,1775b74146be4ea0977f272b94367a22,TA5751,1,26.8,1.353217041015625,True,106342.5,344030.71144236764,627.9750366210938,260.0419921875,0.5864519224406062,0.9102331833955062,2231.623574137688,621.0,292.0,NEW,0.6670766478448035,0.8559661579172956,82.71294403076172,323.8579935712565,181332.0,Selected,False,True,True
1253,98a4f3ad66ff405f92c39ce885e27179,TA0477,1,16.1,1.216054931640625,True,70958.0,213083.8018068811,515.8767700195312,291.5199279785156,0.369904289259128,0.8250251194983911,2453.2530767917638,527.0,364.0,NEW,0.4977919733370365,0.5607554506318567,71.04841613769531,231.82105167564052,191828.0,Discarded,False,True,True
1255,71b86d88e6f940bb806257695fd145b9,TA0477,1,16.1,1.215307861328125,True,91798.0,254303.84180840463,581.8311157226562,265.7176818847656,0.48153043989131233,0.8896248161740644,2374.4591389894485,623.0,306.0,NEW,0.5981384926961693,0.7322790537337872,78.38697814941406,338.02366781040644,190638.0,Discarded,False,True,True
1257,52a122abd67649779a6ee92300e9f599,TA450,0,16.9,1.3094420166015626,True,66816.0,249277.50336697823,555.4884033203125,184.7536773681641,0.5377112506035732,0.9430691142624412,1664.3372163772583,545.0,228.0,NEW,0.8516528252727569,0.7965537149709109,97.75331115722656,348.1292863290878,124260.0,Selected,False,True,True
1260,bb555b6a3dc941cf886e7a8fd989cddf,TA433,0,17.7,1.2447259521484375,True,96677.0,247616.91470764863,688.6423950195312,206.402099609375,0.38077251798957845,0.9540262080865376,2021.3464452028277,581.0,437.0,NEW,0.9299841082688266,0.8527605474957708,56.66671371459961,267.34621747838514,253897.0,Selected,False,True,False
1263,5fd5fe4b06d24e299fe3fb3c9a0e5c78,TA0477,1,16.1,1.21557666015625,True,70958.0,194767.64401123195,515.8767700195312,291.5199279785156,0.369904289259128,0.8250251194983911,2453.2530767917638,527.0,364.0,NEW,0.4977919733370365,0.5607554506318567,71.04841613769531,231.82105167564052,191828.0,Discarded,False,True,True
1267,11efbaaba55e420883d246be50f3e4c4,TA5751,1,26.8,1.23650830078125,True,110925.5,285780.4544612306,605.5360717773438,298.8577575683594,0.5493292196762228,0.8697217073234941,2166.1921154260635,637.0,317.0,NEW,0.6169634556246871,0.8127368948008296,81.26887512207031,272.9175699730598,201929.0,Selected,False,True,True
1270,a42b99175aa54bd2b242abdb2a2bbd6a,TA977,0,16.8,1.287212890625,True,67625.0,247612.16843240015,546.689453125,197.04928588867188,0.5023249940575232,0.9327820190834712,2476.233745932579,601.0,224.0,NEW,0.6730408207814887,0.6702466710325257,94.83494567871094,354.682957019364,134624.0,Discarded,False,True,False
1278,b5cb3aa0c5c24c2bac037f60a5b20498,TA5751,1,26.8,1.2325704345703126,True,109903.0,268396.06088895246,688.3318481445312,237.8786773681641,0.6184471154928309,0.9383866398738492,2175.037786126137,708.0,251.0,NEW,0.7005430566330488,0.7831020982553629,92.28826141357422,296.7052409378709,177708.0,Selected,False,True,True
1279,465b236a3e28400f8b85261b6a9cd1aa,CG1741,0,27.2,1.3481259765625,True,68653.5,197510.72302587872,484.7928771972656,187.13784790039065,0.5395760633782891,0.9224920504062526,2404.618520617485,461.0,276.0,NEW,0.8772684886306578,0.8571551538627071,69.66576385498047,145.0,127236.0,Discarded,False,True,True
1282,f3bf8bcea39941e0a8eaac11a67e48da,TA0427,0,18.9,1.2742890625,True,94164.0,229395.52029331247,542.1701049804688,283.7666320800781,0.5038741438356165,0.8520930005169582,2127.488579750061,584.0,320.0,NEW,0.5920503192283824,0.8290471532401418,97.19337463378906,291.5784628534831,186880.0,Selected,False,True,True
1285,fc0623f9aada4bafb364ddde89b5a8dc,TA0432,0,14.3,1.2433585205078126,True,62598.5,188553.51094585776,610.8887939453125,196.16278076171875,0.3588540472368723,0.9470417484958952,2410.79514670372,623.0,280.0,NEW,0.7444870264497079,0.6328767983916567,101.70113372802734,134.46560898608982,174440.0,Discarded,False,True,True
1299,d190c4d9206048ccbe3d19526eaeafd6,TA0159,1,22.3,1.349420166015625,True,77663.0,284335.37198741,604.44775390625,190.53038024902344,0.3741424827533048,0.9490206261503004,2080.15048456192,558.0,372.0,NEW,0.8590667243705609,0.7266108296631959,59.35110092163086,363.88597115030416,207576.0,Discarded,False,True,True
1300,f9e80da2e0174995baee028e5b24fb8a,CG1741,0,27.2,1.34249560546875,True,68818.0,198705.00499392903,485.2398986816406,195.02772521972656,0.524927536231884,0.9156746908286804,2162.2093603610992,460.0,285.0,NEW,0.9013373851468544,0.8587646746842882,68.4850082397461,149.45233353815524,131100.0,Discarded,False,True,True
1301,3aeac72c54714764b61091c8e123302c,TA0160,1,20.2,1.2304534912109375,True,82036.0,275704.3032557324,611.7620849609375,233.54759216308597,0.3979567581727248,0.924260613488076,2275.97385931015,601.0,343.0,NEW,0.6844539738369992,0.6111927533787853,68.76565551757812,260.43233286210835,206143.0,Discarded,False,True,True
1302,308f2e738afb4823aac661de0c8c1690,TA0185,0,22.8,1.323593017578125,True,68062.0,331756.32787794457,507.1789855957031,229.59132385253903,0.5335350558133701,0.8916715019483262,2180.9789106845856,536.0,238.0,NEW,0.6098737882366579,0.67195084841547,87.25223541259766,326.6588434437372,127568.0,Discarded,False,True,True
1303,29fe43cd837148aa85a2678defa1a8ff,TA0185,0,22.8,1.323593017578125,True,67610.0,294542.16239859385,507.698486328125,224.4198455810547,0.5570936536972034,0.8969984387029262,1989.297674059868,537.0,226.0,NEW,0.6260879724282961,0.6932940008178048,91.47369384765624,327.27358585745964,121362.0,Selected,False,True,True
1307,d8d58e0687424c3d8f197cbef8013dc3,TA0160,1,20.2,1.2855784912109376,True,77865.5,221651.9851602992,535.2457275390625,253.2248687744141,0.4539309532692846,0.8810086188969724,1901.8834582567213,568.0,302.0,NEW,0.6255845872305815,0.6795191134607564,75.37354278564453,294.0833215264001,171536.0,Discarded,False,True,True
1308,d661b885f3644c0182fd8a62d2c663f6,TA0441,1,13.5,1.1946429443359374,True,81244.5,225864.20443352425,633.8056640625,182.4385681152344,0.3758257160831915,0.9576766419060212,1919.5646979808807,458.0,472.0,NEW,0.9533650975470066,0.8305082680379708,135.7340545654297,328.2499047981583,216176.0,Selected,False,True,True
1309,984acf0be9884d9fa661d6bf8f384b0f,TA332,1,20.4,1.3589658203125,True,79247.0,287920.4739723303,604.2459716796875,203.4292755126953,0.3753202775343958,0.9416240121340214,2490.9444222450256,605.0,349.0,NEW,0.8374287350312446,0.6994298802499564,113.59300994873048,292.17973920174546,211145.0,Selected,False,True,True
1320,8cece6b502884a469d2cf1cf8e14554c,TA0159,1,22.3,1.32776513671875,True,85920.0,297150.41373369755,442.3317260742188,300.5106811523437,0.6107825295723385,0.7337879821703491,2005.013401389122,448.0,314.0,NEW,0.6812599368649047,0.8042812046360516,97.91167449951172,330.65087327875,140672.0,Selected,False,True,True
1322,025e5528764a4e6ba837ba56de9114a3,TA332,1,20.4,1.3657769775390625,True,78320.0,278193.2840937548,618.024658203125,190.31309509277344,0.3787417186517723,0.9514065217496552,2424.885544896126,610.0,339.0,NEW,0.8595799367511245,0.7003490027592637,111.8079833984375,291.3314263858261,206790.0,Discarded,False,True,True
1324,b827470190c14489bef49fbc4bc267f4,TA332,1,20.4,1.360190185546875,True,79247.0,279868.9983732709,604.2459716796875,203.4292755126953,0.3753202775343958,0.9416240121340214,2490.9444222450256,605.0,349.0,NEW,0.8374287350312446,0.6994298802499564,113.59300994873048,292.17973920174546,211145.0,Discarded,False,True,True
1328,0800536b24dd40e7b87a0dc9a343f114,TA0427,0,18.9,1.2570576171875,True,100364.5,221244.96689743196,582.7965087890625,259.749267578125,0.5085532016234868,0.8951850686572131,2212.334250807762,611.0,323.0,NEW,0.7105720263708499,0.8699814456594687,76.59163665771484,334.9283505467998,197353.0,Selected,False,True,True
1330,3c20b48ad54845a28a5aa229e380eff5,TA0477,1,16.1,1.17831298828125,True,98875.0,223386.9542594124,477.8742370605469,317.2084045410156,0.5636472466081405,0.7479185119217139,2364.909933447838,490.0,358.0,NEW,0.7020283935043351,0.8405318275565167,83.78495788574219,249.689807561302,175420.0,Selected,False,True,True
1331,60999db38b384598a4ba8cb9f6eaace0,TA977,0,16.8,1.2155504150390626,True,97726.0,222686.7232923962,671.596923828125,223.57711791992188,0.3782917529564325,0.9429608208215926,1881.3220573663712,605.0,427.0,NEW,0.7369222337251081,0.8942411140206646,126.04739379882812,317.5106297433206,258335.0,Selected,False,True,False
1333,109daaa0a3fc44f2af9c3b28db870136,CG1741,0,27.2,1.3320303955078123,True,92473.0,330139.58654314507,673.2760009765625,233.58058166503903,0.48095886991074965,0.9378905094704176,2136.6357662677765,677.0,284.0,NEW,0.6584652940609642,0.8153834623497039,81.29661560058594,269.89812893015767,192268.0,Selected,False,True,True
1335,ae7dcd509abb45709d8ea3d990500c2f,TA0154,1,22.9,1.3305791015625,True,81797.5,306235.1940797492,609.5283813476562,196.99745178222656,0.452930851181643,0.9463318706273448,2482.726166367531,598.0,302.0,NEW,0.8985024556830661,0.7576295116388517,107.02222442626952,223.80795338861395,180596.0,Selected,False,True,True
1339,9eef8e1f5d044764a3681601cdee52ea,TA0440,1,16.0,1.2090518798828125,True,87896.5,214642.54051738264,683.274169921875,200.63137817382807,0.40823990042079644,0.9559184389747576,2156.937281608581,637.0,338.0,NEW,0.8874455463376746,0.802683566531963,107.21940612792967,324.82918588082566,215306.0,Selected,False,True,True
1347,0b458ee72f1b461d821524ed8e176319,TA0427,0,18.9,1.2634490966796874,True,95470.0,226775.23671151703,552.4692993164062,266.501708984375,0.5826030707642736,0.8759604995537047,2094.375881433487,577.0,284.0,NEW,0.6766631730779209,0.8319030373468096,86.680908203125,323.5938812771342,163868.0,Selected,False,True,True
1352,a87a641834ba4b92bf43c61a38670793,TA0160,1,20.2,1.2304534912109375,True,82036.0,275704.3032557324,611.7620849609375,233.54759216308597,0.3979567581727248,0.924260613488076,2275.97385931015,601.0,343.0,NEW,0.6844539738369992,0.6111927533787853,68.76565551757812,260.43233286210835,206143.0,Discarded,False,True,True
1356,80208d0e26604c559588e9e95d7a74d9,TA332,1,20.4,1.37589404296875,True,76352.5,280517.634478631,632.441650390625,182.22874450683597,0.3857648099027409,0.9575897176057456,2268.133239865303,609.0,325.0,NEW,0.8652520785652404,0.740680398774196,109.49348449707033,280.5298558086109,197925.0,Discarded,False,True,True
1368,86c4302edab1447890299d74aa058c4e,TA0441,1,13.5,1.2003729248046875,True,79334.5,224332.00565514204,633.0755004882812,175.83551025390625,0.37657828282828293,0.9606539435362984,1951.0794150829315,456.0,462.0,NEW,0.9577896968941,0.841586628414619,136.002685546875,326.1931942882929,210672.0,Selected,False,True,True
1371,d59146cd7bb942f3ba3d329bd682ef66,CG1741,0,27.2,1.34249560546875,True,68818.0,198705.00499392903,485.2398986816406,195.02772521972656,0.524927536231884,0.9156746908286804,2162.2093603610992,460.0,285.0,NEW,0.9013373851468544,0.8587646746842882,68.4850082397461,149.45233353815524,131100.0,Discarded,False,True,True
1372,496780a5f3494fba87f9740e053fb981,TA332,1,20.4,1.334807373046875,True,67388.0,261080.92209669037,519.046875,221.2891540527344,0.38041152727991195,0.904564162800645,2428.885547876358,499.0,355.0,NEW,0.6994549891143939,0.6826517044375283,114.65846252441406,283.21370023358685,177145.0,Discarded,False,True,True
1373,11fa53a2c2954c28bff4397afb926a11,TA332,1,20.4,1.361912109375,True,65786.5,244110.53079927375,602.0144653320312,182.01773071289065,0.325035326436032,0.9531976848302488,2526.407405495644,553.0,366.0,NEW,0.8372739916550765,0.6373846590994063,118.56503295898438,243.47895186237352,202398.0,Discarded,False,True,True
1381,95cd937497ad42efa3adcbb755c8b9ac,CG1741,0,27.2,1.3470277099609376,True,71129.0,211988.61364674816,515.75,179.0422821044922,0.576400706633604,0.9378098540089695,2402.032734394073,471.0,262.0,NEW,0.9127031408027264,0.8750744676429433,72.42320251464844,146.5127980757995,123402.0,Discarded,False,True,True
