,uuid,gray_n,r_n,g_n,b_n
507,8b47ca82ac3d4ebb98f368415c931be8,1.0402526761912008,1.1101973665651392,1.0585157365189581,1.0889135353131618
508,c49bc40162ad4aa8af068238f4a3092d,1.2270559517543163,1.3131169302328487,1.2425978388213363,1.2825600347483819
509,2e18cc5a65684b61a075e2a2a7d53679,0.9324832642548584,0.9936879676182282,0.9437336730663345,0.9674814368266105
510,2d775d465b6f41b18f806d9c6a951d19,0.697313561756308,0.7677706674443413,0.7080959783555163,0.7370267816940453
511,5233004b3e4841518c025f204454220a,0.6071852867221481,0.6694013904736207,0.6158498577691501,0.6413518175038876
512,b2b00a10eac04359b90ec66a479e7c62,0.6834752489895749,0.7525645363795002,0.695541803160194,0.7260170841087468
513,56a1a601243c48c985349aead3990fdd,1.1532970731956238,1.219994744754643,1.1695497298918722,1.199798762949726
514,1eca064029b04de681a644ea00846a09,0.8448643779262149,0.9184476302683828,0.8585611566243373,0.8880611955234837
515,4ee003bd756547d58e8587c356ac16ad,0.9901661454292181,1.0762167929538373,1.0049084166633564,1.0418291797583552
516,42d1281037e64550bbb78bbfc4b5fce7,1.0939416105827169,1.178623406713837,1.1087727280205086,1.1437832977369566
517,87602b0444bb4f129ba9bd995d5630fd,1.243470804427002,1.3099949159602793,1.254142679819339,1.280283092505912
518,216080d3f52e4394ac66c784ca44be2f,1.0481610214117565,1.11711600640081,1.0637617949160818,1.0961658649602293
519,f5a355c5be344e30a89c77579e99a9e7,0.8381523571688081,0.9020038509247403,0.8494203286019368,0.8744160715949275
520,6537ff05ca8c4e9182823eaf9be1ce2e,1.142096252962931,1.2108270562520682,1.1582755598863956,1.1908965799627202
521,f26924c5c5ae44d9aaa077eff042c6e4,1.3155323072577554,1.3782288003661916,1.3256762709051275,1.3535460852767711
522,fe1cff9201c6489cb8b366ea2debb523,1.270778614905767,1.3364390586919008,1.2833141943840456,1.312937171634759
523,7206c7666a484d58b510791f23c753c9,1.096436535952755,1.163620795441086,1.113488808481885,1.1437853639277393
524,86c71a8f50c04f8f97a0983ebed0c586,1.1093429966765174,1.1767411069108518,1.1259334755657275,1.1577683100492573
525,b21a0a369a6d4a97a4a4c18dfb1bbb9f,1.10757640355736,1.1746945449406465,1.1232546592160344,1.1533084372449283
526,c8e0f05877494874939f3e5dfa6138dc,0.96230046343914,1.0461382206355516,0.9773072070934562,1.0163261869282265
527,0b7ff3169da44b95974a84779d29c8c3,1.420242723740399,1.4840342979636345,1.4321450157437983,1.4591459968913412
528,f143976a2b1a435297b3a2646bb2079f,1.5814221343126011,1.6434987701862451,1.5928512686267757,1.6171269441320162
529,a8a324f959c5492e9b913431b080f054,0.6703177460857216,0.7455229581922621,0.6800567363396965,0.7081868907499524
530,24594e21dcdd44bba07ae63ab0b6a9b3,0.9558601467696504,1.0238057975613843,0.968112658110707,0.9986902155030004
531,c250cf3218ee4883af27809ee8f9241b,0.6634053048223986,0.7273714721667673,0.6730502833957633,0.7000894890727852
532,2e269e22ee9c49928ea2995a4de6dfad,1.1532970731956238,1.219994744754643,1.1695497298918722,1.199798762949726
533,b15ef4f5e4ad460eb3a368ebc27c7c04,0.8497509191271593,0.9141561520128391,0.8622503402667415,0.8922328347136345
534,5afbfe832a40458db0c523e34a3b4269,1.2650222073853312,1.3462544980048334,1.2777850678497003,1.31427606326191
535,e12d70d9cfd347d0a5295433d636ec37,1.4455814544033079,1.5090114452395815,1.4565911519886066,1.4800682447563565
536,525290cc1e9d4fc2bba2acd5eb90259d,0.5878891310030707,0.6489027117190465,0.59734195383365,0.6217849907922843
537,7236280c22e64d45853f144696c2ab2e,1.1532970731956238,1.219994744754643,1.1695497298918722,1.199798762949726
538,c3650dc0da10429a88df294cb0537bab,1.2777468433202213,1.3453536388236023,1.2898309601124929,1.3171315389235188
539,6065cafcec66407e8621b7e03fc50adc,1.0557739013503944,1.1265202737479973,1.0729749396158748,1.1041733873383515
540,ebdb64c90e8c41c8b70d52ce03a0302c,0.8352813850763294,0.9020162480694363,0.8478345271762603,0.8761217120859969
541,f7b975edd37640bf8e60e4201a53708e,1.1932850965074524,1.2590509160235008,1.2089540543076047,1.239460328117897
542,e1c94dc0037c46ec97f31f0c155af740,1.1932850965074524,1.2590509160235008,1.2089540543076047,1.239460328117897
543,c117ddd1f5d148ecadd4c0755a99da1a,1.0481610214117565,1.11711600640081,1.0637617949160818,1.0961658649602293
544,cec8852308264c619ebd62189050679f,0.9478712201085716,1.0342648553031093,0.9615504361850417,0.9998617456767573
545,24dd776ebc524bd6b9b63df5a754a176,1.5578479305780668,1.6216673983768681,1.5700839123928625,1.5952222225498554
546,8755f077cc3949cd90a6040aed89c3c4,0.9817381532268284,1.0704758818642715,0.9963161622937469,1.0347762375218128
547,94abc4c813fc479d8e4e38cd18dbcdc3,1.071407733907242,1.1418193833980572,1.0877988253859272,1.1177802867374291
548,cfc2eabfe55142c1b771f9c52d3ac83c,1.0397619558803237,1.1098419817505252,1.0575177663709427,1.0877440713301874
549,0c2eec6ee59045fdbc11b5fcb00457f0,1.3281990898507314,1.395426739345498,1.339211886722204,1.3685672922665657
550,81e3d4b866e94b1e96b7a4e317f9efdd,1.1471284606140513,1.2138664228933322,1.164375988172141,1.1954256701582677
551,001a83383a7e43e994dbf5b1796f97cc,0.8608608269654159,0.9237907996322906,0.8724996796440285,0.8961906231577819
552,ed33cba9416f405a9217f7f67c74674d,1.0347886346665085,1.1052571044038462,1.051512382861199,1.0809359727013876
553,25728a548a544d5f94a7f703ca45ac54,1.0125481570821686,1.0817614159190525,1.0297450629660836,1.061942513931967
554,0be54de21e324b39b7eddcb695b5b16e,1.1127966345697007,1.1797133223516798,1.1260719103481645,1.150912689032457
555,b0c196fb33344aa786de420e24e40811,0.8138580859465238,0.8813440092891203,0.8251363883335657,0.8555434849862912
556,821928964bf34847a620b833a0345386,0.7774817641227505,0.8511920871980508,0.7908262572924327,0.8229379613408364
557,026304cb64a146aba892bb12e67c6771,1.0463396742368591,1.1143648733737246,1.062497286157106,1.0936988331657567
558,a8b29a38ee6c4750b72f52cb41f4f015,0.6445048246381968,0.7098842664778915,0.6541539355931268,0.6828481600870435
559,597d3d75d1664a85a806976ab60d9b48,0.7102179562892879,0.7783464649652855,0.7206480873600559,0.7499053488422421
560,23f43cea860749658f0acb32c3b3434d,0.8930686088852124,0.9839417456965142,0.9075371098406508,0.9464393498962019
561,c4de1a6f372346ce835b8f2940467083,1.174309200359684,1.2567161204391173,1.1888024956045145,1.226919583162662
562,1b799624ac6042bb9759bc1a292de0b1,1.0222210292310991,1.092002490533209,1.038816673597266,1.0703932342329658
563,fd246a4a3e2f493783aae525d7db09e5,0.9623407541594016,1.0310922193563652,0.9758722375949126,1.0017926009631348
564,f48ed883a03e416497a98ef0bb406809,1.0654818987426298,1.1354534495967425,1.082743889636198,1.1140425476116327
565,d24b287bcbc845fda9a67bb98d27ed15,1.125451020017981,1.1930640140937099,1.1424485384913712,1.1729465475385328
566,9bf53c1767a54fb9b7716a608b8a392b,1.4798946847306147,1.5426965535689658,1.4935212129421271,1.5179611506145878
567,5b94b25a57184bfbb614c3a169a324f0,0.9299025919673406,1.0000518352287604,0.9412490786502096,0.9691199261172442
568,8d548de639a94effaf8441d499e10123,0.7731479289561626,0.8410295278336347,0.7843043260870287,0.8121297173568451
569,3d1a8aac848d48fea73b1649ec33fec9,1.0651368448819287,1.132530822734698,1.0816188487550502,1.111335837686374
570,0ee8b5a7265240f29068288f4680318c,1.1037384541786057,1.172059118597389,1.1211688396209591,1.150102742245662
571,645320a08e094bdeb5539d36db13a414,1.157598882405081,1.2205360867396948,1.170978500818068,1.197017670156292
572,45e53d7c8ec54cfd82e552b7a5a6a77a,1.2679685954413762,1.3354669159286685,1.279330578555115,1.304875928296288
573,c1d1a02c4bdd492e8c218e786593673d,1.0974097118113786,1.1696881646743091,1.108667352290594,1.1433400998140804
574,07c253292fc24f88b2b190642a47ceb6,0.8648991968500863,0.9300534238944733,0.8797540754818786,0.911267617298708
575,393fc791b0144128893c1cfbb25c4600,0.826208741349756,0.890504466123956,0.8404385972697995,0.8642483467535547
576,b836d276891444f3b478c58dedb9974a,0.6225329518556001,0.6823574397761665,0.631723368456784,0.6549318564227908
577,e3482903e0d349ef8ee824f668349b44,1.0452848838423212,1.1180509577299549,1.0572047384673728,1.0878752744448852
578,3619fa89f83f4d3faa8076c7483174e3,0.7744868205833134,0.8427754590449656,0.7878530087562133,0.8147010917858409
579,c64415eade4d4c52b9ce2987bebd7a4b,0.805436292316482,0.8724407932067233,0.8160782079424707,0.8414747919472936
580,76e4577c77d041aea62239cb1ae41dae,1.1117914327539462,1.1811028356530053,1.1279707396774108,1.1592415040772799
581,8746b139f1cf4331880a95b3450abe37,1.3917561514201375,1.4726588846098085,1.4067350014988882,1.443236327865011
582,a27af4038a1c438b8cdc4f96d0a04c23,0.8591262598033894,0.9443566295873006,0.8736061248081325,0.9112583194401862
583,2435159dfca946dd85468291f33a8570,0.8591262598033894,0.9443566295873006,0.8736061248081325,0.9112583194401862
584,b8167c008ff9414c8664c3689df5a4ad,1.0332803153951813,1.10150386884718,1.0452797183653646,1.0735390096995356
585,0d44b7ad64e44b87a41ad6032eb9f45a,0.8124272488295454,0.8783098081248131,0.8251022961856521,0.8511900210072681
586,0610f04634c9441b9f97ae7435b51954,0.6732476046155055,0.7434712307451004,0.6840723781257578,0.7146385714687467
587,228de96c46f34626b0d764b803c686ae,1.2186641178906228,1.303052514930608,1.232431147075355,1.2727445954354493
588,e7ce2abaeb3b418780d42ff914198a2f,1.057066303684936,1.1184177065938736,1.0720120947111642,1.100954262098998
589,ffce69d2b630454db474a08aee82042d,0.682627077673301,0.7466056421623657,0.6928071996593697,0.7189806713984653
590,d494444a35b948008951ab2cb4b02214,1.1001629110292466,1.1672035702581842,1.1180251303451718,1.1475365332936227
591,218fa3d406ce45c3a380ec66eafa0a0e,1.520685423161499,1.598109724168595,1.5361839202220837,1.572315398438114
592,b01a8e9d34da4a35a381954eacac38b0,1.2457384488109495,1.30989367261193,1.2581355935067913,1.2832491093743923
593,72dc1dbd6a7f4bc68902a5ba47109b4b,1.353136979501808,1.433541760712863,1.367558991164637,1.4029084161694383
594,665b96f588fa479190c302b97d0e13d4,1.0552242946022121,1.139494918767587,1.0703157520786166,1.1055928604060252
595,dfc8f33dcc73478bb49937c1f4adee51,0.8875890709296506,0.9611093044529478,0.9020420754542191,0.9348624829410686
596,2e34b631f3fa4785b1d2e234803d2c30,0.7767286375824781,0.8433560586548876,0.7872238536628994,0.8137103533055651
597,4e8bf546a2e64e2f847615b61ee4df5e,1.1594822153034574,1.2259815325473433,1.1721345345609553,1.196033130248364
598,21a30fc138db4d71b5289615c945edcd,1.1268374340331326,1.1944576597766008,1.144074630637309,1.1750416649921303
599,ecb894e5730b4089a6dc4753ee4cc0c1,0.9329605543256482,1.021594973423959,0.9486222804580615,0.9871319442649107
600,36b73f12a11d4270a92ee75b334b88ce,0.7007971594158395,0.7750126661374954,0.7110351347438221,0.7370257485986541
601,2426e261adc744368486c68badd5b759,1.172915554676793,1.2388270406430177,1.1861298778271692,1.2081678687148103
602,668f2b7629e040589169f4d1b06cf5ce,1.1094907293174763,1.1747028097037773,1.1277754846484513,1.155346734452003
603,352b83d547594ba2bd11d8371d7d98cb,1.1028799519084187,1.1697956065950064,1.1194053457879756,1.1509219868909788
604,bcd0cb13486f46edb888268dc6112f2f,0.5949441394303959,0.6561850011324621,0.603977525532099,0.6280465819590757
605,f376297391c74f128c7bba0db1fa02bd,0.7625504364320006,0.8341811384845735,0.7738473345360862,0.8037575123055869
606,7b6582f6015e4cab9b4eff05507b9bf2,1.1636311263949992,1.2306872820548067,1.1809199777687418,1.213053376820363
607,d6af1144295e46ccbaf972f6aa14c8dc,0.8191020781528648,0.8876706854655648,0.8327348049367252,0.8694272539502426
608,ed717e4aed9e462783af5844dbdf3f90,1.1608882581310442,1.2281737609677246,1.1787101867267078,1.2083424618359435
609,0be37dddc23341b1820093cfffa8b333,0.6778686403008805,0.7418988595595111,0.6881985611186905,0.712345099700016
610,0e0ebb02dab6445f878217a2a1566313,1.071407733907242,1.1418193833980572,1.0877988253859272,1.1177802867374291
611,4be4950ac187482c8b34d68ee961aab2,1.0795164996337139,1.1382903295413076,1.08920176892734,1.1113244736370695
612,69f6ec9f797f45eb878ee161a768759a,1.1203144697323373,1.1873034741917088,1.1372644658177267,1.1677314820031488
613,09998e69da474c928041a07bdb58837b,1.2645480166007153,1.3328841774503681,1.2789555649280657,1.3097955285497545
614,1335129e0f2a4cf683c1b706ee1c2631,0.5868818629965336,0.6483272775860812,0.5951280304100509,0.6208283444599219
615,51ad9c16ea3d4fe289fcd1b926dbd61e,1.1636311263949992,1.2306872820548067,1.1809199777687418,1.213053376820363
616,108e7f614a074d67a5d8f9348b21e997,1.4037803486797125,1.4672816230979873,1.4154977166080653,1.4436464667353652
617,47fcf1975607471ab09ac871a9cdfa81,1.045461543154237,1.1308778701085858,1.0607937118568191,1.0965036871531908
618,03473b49cfcb465f9a5af21a1c64b456,0.8691855096286737,0.9348108281715025,0.8813409100029463,0.9089193914742373
619,465e4481991e4f32886c6360aeec5a38,1.0681379869937138,1.1364917104650192,1.0859371874907684,1.114139658578417
620,0777c49ee51041fb85ba685e52975799,1.0817355885342697,1.1550512691700854,1.0933765074036648,1.1282414106699366
621,09f3e5f206184fc688d0265236411d54,1.142096252962931,1.2108270562520682,1.1582755598863956,1.1908965799627202
622,9b37c8b247d6483399dbd2f88009d3f7,1.064188463312697,1.1333820933371457,1.0811580882105216,1.1107924295105396
623,7884200016734c0798838adaa35e321e,1.2173303917404286,1.2875581502515885,1.2281159076258106,1.258331881631142
624,84d92d358d9842cda1de3a2f3bed071d,1.1117914327539462,1.1811028356530053,1.1279707396774108,1.1592415040772799
625,91fc02ca7a604fdbb80a1112130b82c1,1.3505232481617682,1.4153293220592804,1.3629451871470015,1.3849532182682944
626,34d24b70ea7f42dfabd6e45cc8117b50,0.6024919343593808,0.6684385455689102,0.6140512386928617,0.6428942289231286
627,d4f1672d43ef4737bbe900d6a15e2ef3,1.0955015846236102,1.1635608759083895,1.1130642062760525,1.144000247769134
628,7238583fd007413594d395e0b8794569,1.1407356663325625,1.207976746067416,1.1573333768895118,1.1882776831457236
629,2e945ac0d5c54990815428150cdcc7fc,0.8648991968500863,0.9300534238944733,0.8797540754818786,0.911267617298708
630,6002986b7b3d410193215b601fe5b758,0.6156163782107118,0.6797023846204737,0.6258295592493026,0.6501682535734138
631,b8787a2604624a049ed51160c03ed80d,0.8437909918146334,0.9113492318346222,0.855375090437506,0.8839195160996814
632,4d0119f68faf4825840afa58ce847933,0.7788888400457286,0.8471041287345971,0.7913056135540052,0.8157930736144664
633,d014745511264e339dd729585e311ddc,0.8201362066395762,0.8896717912385519,0.8338557134363076,0.8680625349383086
634,1c95f0f59fad432092423d59140ce374,1.1354916741262213,1.202836063400207,1.1526761828654404,1.183270269783995
635,e80110728a35491fb4b3075baa0aeed6,1.2270559517543163,1.3131169302328487,1.2425978388213363,1.2825600347483819
636,7a979095540648deaede8f7e31fb55b3,1.0654818987426298,1.1354534495967425,1.082743889636198,1.1140425476116327
637,075aa31147354da49c926924f9f5f42f,1.0109943816136233,1.07992043993172,1.0276540778940517,1.0604496910915095
638,2654b813a0e4408598cde945ed4d9735,1.104010158266523,1.1697098596775268,1.116114936966621,1.1429681854732052
639,7d485c50c316453da4b4afecf0fcd7b6,1.0990265060987945,1.1675765176944508,1.1166883049088037,1.146481742899085
640,ae9877bdd16e414689f12f89fc579e7a,1.178410589063225,1.2398291431725983,1.192370807086134,1.2179316532581768
641,e5f20d72ea984cabb385e8bc5a3d9cf6,0.9450818625520073,1.0141401570801931,0.955620468638864,0.9888189890389365
642,de6cd1423e104e18b7b6d2d6e032a717,1.1060040323717706,1.1731480011398403,1.1229674586972473,1.1522526137549993
643,05ddd2d3c7d84c49ab9f4574caebed3c,0.6759367519191118,0.7462698861601866,0.6865435423017957,0.7178205052740128
644,3a3157d974b64e2199a68b874da8b460,0.9189621117732604,1.0063247904448562,0.9337198794382685,0.9698833836114298
645,c00c0d31610c46fd8fe013f87e9b57a1,0.9364028281695269,1.0076719468351376,0.9503165568998264,0.9791440506992235
646,4b838b26e5104c57847e520550443f7d,0.96230046343914,1.0461382206355516,0.9773072070934562,1.0163261869282265
647,06c29201ffbe481a81830c51545d6d32,1.3730075362584595,1.4390295634315555,1.385271411648821,1.411485174108178
648,c8c9fea2ef554c31b5e92443d715c13f,1.0236384361079902,1.0919053795664249,1.036760813768539,1.0608949552051683
649,0df8b75cb2f048d19377ba5b2fa9d7dd,1.0226931538249324,1.093655443159321,1.0398425373208469,1.071295126509588
650,f258ba96ad654dfda5b678c4790d99b5,0.8933795705979999,0.9635938988690728,0.9072158171739504,0.938578527063647
651,1096edfe0e8a4f7a99dc1711d72f53f7,0.9166820702446168,0.9790335094923522,0.9330607645786063,0.9630329280715859
652,cec5746c84a64066a4025185ee8ea1bf,1.1001629110292466,1.1672035702581842,1.1180251303451718,1.1475365332936227
653,90644fa9af6f4d70a3495c1a689463e0,1.075880003856267,1.144500265938533,1.092108899358515,1.1212101634366118
654,43ecdcffc95d4ddaacd7e7818752e306,1.0814928111173092,1.1492938285542584,1.0979221271254733,1.1277796170300165
655,82cb26b176544b2caba22f5ab8574f3e,1.368929908748919,1.4333630352101645,1.3811121696033661,1.4091307497113597
656,721c99cc51544c1eb87e073a745216ed,1.092999427585833,1.1789044086602762,1.1076786800011007,1.142989880476423
657,18f3cd5a6add4c5780499e8da37b2b43,1.1471284606140513,1.2138664228933322,1.164375988172141,1.1954256701582677
658,f275d6ba5aea4b47b8e2e493d157ab34,0.6360912957712855,0.7033075812167474,0.6457548700616941,0.6719603677579207
659,d7142a3d3d9944f58b3c3a6e678655d8,1.1513476221922028,1.2205154248318684,1.1649917130253677,1.194865732456172
660,bc0475bf28c54003affea86306b99754,1.0308019195514042,1.096233016160665,1.0451309526290145,1.0721278013949922
661,5fbfccb4262945a08cd165bbd83cb829,1.0539225944091488,1.1223259064592377,1.0712837624602836,1.1031702517133797
662,21a58bf0df604424a4f88ccfa36eabe7,1.2777468433202213,1.3453536388236023,1.2898309601124929,1.3171315389235188
663,8977cdf64f81416ab7273f86e816f66a,1.3453298776296019,1.4083332000692603,1.3565968159673394,1.3791058983534223
664,5353ad2e5c744002aafa3922570e7091,1.0809318403198223,1.1461935092849067,1.0976514561329476,1.129336491784736
665,306475adaed748b091de8edafff3da67,1.1527009771548322,1.219148639629152,1.169942306140574,1.2005239959144325
666,c2fc5af0bf8c41b6b285dd135f37e086,0.8173985038525778,0.8849402143463058,0.8293090606191077,0.8571055252179672
667,4caec93212e2435bba4150c914e4e046,1.2843607200154528,1.3489715388840053,1.2957743578987575,1.323741283237185
668,149e7286ecd847df9dda7b7256d0cc25,0.7199176889183926,0.7863023325738419,0.7317889880600522,0.759437720017953
669,d118e16e84394b5eac5d875203dba1af,0.8053867037376987,0.8744997523216245,0.8167621170915247,0.8425864025883542
670,8429c93bf7824c1daad03bf84ebeb224,0.9831989501101549,1.0533492264669662,0.9940898417254519,1.028749159008851
671,6a7fc8793231449aac0fb7db85f25cbc,0.6895891075154074,0.7518671969903591,0.6982898369011056,0.7263755682095347
672,1429712bc63c4bc086f26fff114d08bf,0.8363134473722582,0.905894488168452,0.8489915940145389,0.8754677627032913
673,a2250a9288dc48a89164d5267fad2847,0.9368532577601424,1.025176715145666,0.952167863841072,0.9897188151247763
674,9fae729fa09547c5bea5183cebbf8210,1.3391850262420297,1.421130152681543,1.353258884757984,1.389944102103762
675,39281618050d45cfb60a19c1b129ae36,1.0125481570821686,1.0817614159190525,1.0297450629660836,1.061942513931967
676,0485639e522a4572a71c7151b00bea09,1.252255214539397,1.3341156271568217,1.2669954195827526,1.3038407667141854
677,5b55b3e6afe64f2fb9ec27f42d7f5c40,1.125451020017981,1.1930640140937099,1.1424485384913712,1.1729465475385328
678,4566458046304c9196acb882803f333c,0.8216321287662078,0.8890044116157589,0.8359477316037309,0.8688084298108417
679,44ccb949064943359d74bf38cf9ed547,1.1622209511858472,1.2280477233299836,1.1794674456485454,1.209945825883272
680,48bd2fa826494fa3b6eefb455aa88e53,1.0520309967476416,1.1192793081502346,1.0701297949081792,1.0989572887075763
681,2383c965911041e7be57b7d7ce833fb9,0.9901661454292181,1.0762167929538373,1.0049084166633564,1.0418291797583552
682,5e4a65c58dfd4e0b9ba2004389326ed5,1.0109943816136233,1.07992043993172,1.0276540778940517,1.0604496910915095
683,bcce675823a84ba6abd4b594a3073a89,0.7280037265462552,0.7947819795457974,0.7375474617712707,0.7676208686125998
684,245672f23ac845de997c3cb4501a8b88,1.1123224437850847,1.1791161932154965,1.1295307137183042,1.1595844917471982
685,09d73efdd4fd4311890e039295776014,1.100393291301511,1.1660847279493844,1.1169104204179374,1.1467079907897841
686,a4abaf0af0ed409eaaae2f203cf29bfd,0.6657762587454783,0.7314036434790898,0.6763654865065096,0.7013994540289792
687,c6294b7db0444ca5bda9e0b3d73a8b08,0.6393228181553349,0.7101125805593732,0.6509947298864698,0.6748912593830959
688,9785a58f81e3429cb0372ef3381919f7,0.9245842168928247,0.984896325838094,0.9359854576314335,0.9575998794086333
689,1bf244261c6346b4b7d10a7af1613136,1.050870830623189,1.1197318039316326,1.0664178831671658,1.0992992432821032
690,0c6831b21b614f4489c36f096ec6424c,1.0955015846236102,1.1635608759083895,1.1130642062760525,1.144000247769134
691,5cc393024e5f4aa29be3ae71e9ce46bf,0.7302434773546373,0.7987490658484667,0.7416261223762026,0.76891223785175
692,80763dd5e1c74339a95d74c3c282e11a,0.9705724582374404,1.0393228903390126,0.9810056885943823,1.0090263348931585
693,f1b71cabd8334e09bae6d4cd12ace323,1.0400140311558057,1.1074059428177923,1.0578059999851213,1.0877265087085348
694,e2557d280700496caf0294d528eb6c19,1.1390248603645363,1.2038681256961359,1.154810557943908,1.1837558246179154
695,f3674e1b12694a8dbd1925a55c9245df,1.1500593522392266,1.2165297428121553,1.166805828532526,1.1967087746342873
696,32ac9c2ea12249b99b278d60d01eba99,0.8916160767650164,0.9597673135396231,0.9031950099109324,0.9342302285615807
697,829335cef3944aa79f54093f0261f0d5,0.7657488997635278,0.8289764039031027,0.7807060548390606,0.8143188464910526
698,af9bb12bbe4b40c599fa21789972ba07,0.7788888400457286,0.8471041287345971,0.7913056135540052,0.8157930736144664
699,3c6200676fea417e93795de0b081999d,0.9580017535158569,1.0550187086193394,0.9740281623214062,1.0154749163257788
700,615c70c3ed73429d83214a2df0c6bf7d,1.0827821141656768,1.1504333327708844,1.0940831446513277,1.122237060255584
701,71dc3f10710c4904a1771ef01741bd36,1.1407356663325625,1.207976746067416,1.1573333768895118,1.1882776831457236
702,1f0ba14e0fff4338a7691989c124a405,0.7653232644623039,0.8330364687909907,0.7761170451108166,0.8027244169142668
703,89eed2566ca048a493da98d42e3a749d,0.952786687980473,1.0186971408513061,0.965201395297967,0.9931404270608287
704,5bb279f4b24143ff97cd288dd787a6ee,0.6071852867221481,0.6694013904736207,0.6158498577691501,0.6413518175038876
705,5df9d19e084944d49d483a8ffd26d59a,0.7144567466798744,0.7801512826139217,0.7253424728182146,0.7521760925123638
706,f95f7990d21942dd8361144be4923740,0.9181356354602042,0.9839717054628625,0.9333169722356537,0.9670382389037341
707,f948984a758e4269a4a2f228f70bb4bb,1.0955015846236102,1.1635608759083895,1.1130642062760525,1.144000247769134
708,70e7a587ea554ba4921a8c8737574de7,0.9749620805551596,1.0596862335973238,0.9907229838451396,1.0259567021661127
709,884380bbaad34c5fae81963b1c12e54a,0.8755080534235529,0.9639337872528172,0.8906955887713501,0.9293436873606363
710,4323af9b2caa4d2fb70afb9715c93121,1.0552242946022121,1.139494918767587,1.0703157520786166,1.1055928604060252
711,291f59051974439abd875dc8ce50a935,0.7699690944370705,0.8346367335521456,0.7821306933836911,0.8125987426645045
712,9c015ebc712540589a8ad234aae91653,0.6853523833156036,0.7598995136578731,0.6955025455353239,0.7237897304450605
713,035cf6add5ab4c2f817fff56a45882b9,0.741127137302195,0.8105304856910817,0.7526182573398489,0.7844830515897271
714,78dec2cb936a4e14be565e0cb7bf168e,1.125666936954767,1.186797257449962,1.1425146565964157,1.1743463917937718
715,f29dcaf4bc194d34b9d5f1d18289f12c,1.1471284606140513,1.2138664228933322,1.164375988172141,1.1954256701582677
716,9c6ca4051f6e464da87c25b8a30647cb,0.6650375955406843,0.7373243131667455,0.676630992022079,0.6998136526033027
717,971a86de3ccf4c028d157da18dbdec19,0.9364028281695269,1.0076719468351376,0.9503165568998264,0.9791440506992235
718,8ef4edd9efd74256aaa1d38eb5886b60,1.0460886320567682,1.1154589213931327,1.0630045359942442,1.094296995397331
719,c4ca24d2b46f443bb90826fe24f16331,0.7860988127817518,0.8514730891444899,0.7972479782448787,0.8278647932620422
720,b05d038a47eb468ea96f3b141b591caf,1.4037803486797125,1.4672816230979873,1.4154977166080653,1.4436464667353652
721,e494bf02b86048939e680038b3e7c100,0.9077592253497848,0.9790066490121779,0.9208888346780724,0.9556390643559077
722,2e48a99c17eb4493bba7621abc0bb9b0,0.8929198431488624,0.9648584076280486,0.9060494524771501,0.9411561000649908
723,7716af1cc8c547f6bda5de8f61f93c64,1.205753524785295,1.2751217479308767,1.2211941685039658,1.2492912638616995
724,8f2613f89afa4b3ea89971764a162220,1.3155323072577554,1.3782288003661916,1.3256762709051275,1.3535460852767711
725,cf76326cfb98440d848cecdbbcd34766,0.9403740468537616,1.0054373615037122,0.9545243544286732,0.9777751993057243
726,13e86db984f3402da3811405440f2b76,0.5761934580779354,0.6369849232847775,0.5839137799372708,0.6097959187760141
727,53415440a36b4015946d489aa1e1fda9,1.3281990898507314,1.395426739345498,1.339211886722204,1.3685672922665657
728,123bb773dfb24508a71f5d17970ae4c2,0.7188721963823766,0.7818114669077733,0.7295575020148007,0.7574097537647916
729,04e142c093b747aea5f686c7d71f25f5,0.7535242819980366,0.8251539509552182,0.7678553812664295,0.7982232202942848
730,cc88624173134af480b7336c7df2be17,1.0158199701864796,1.0851334392763214,1.0272584023591762,1.0552532212731691
731,b509ca5cc7ee4718af36069ddfd613b2,0.9854696937802767,1.0733520194337065,1.000283248596416,1.040197922135461
732,fd593993093f4ef9abbdf9328253c4f2,0.5761934580779354,0.6369849232847775,0.5839137799372708,0.6097959187760141
733,8946dd2c7fc04ff68de07ae5e11ccf14,1.368929908748919,1.4333630352101645,1.3811121696033661,1.4091307497113597
734,bb8b2caa40ce485593534be63beec9ec,0.8977258029092837,0.9697769747861239,0.9116674252151489,0.9445828774779996
735,0deebb5dd8ba49b38f7508fb74fe448e,1.374812353907096,1.4415771766665508,1.3876526965258138,1.414150560217784
736,3000c521d0e74a14bed0ed279428072c,0.8143973617407929,0.8805650553640648,0.8273492786617734,0.8621119054843047
737,583dbd0509c740798e991d2244827e86,1.1094907293174763,1.1747028097037773,1.1277754846484513,1.155346734452003
738,9bba61a3449c49baa222418d46d5fa2a,1.100393291301511,1.1660847279493844,1.1169104204179374,1.1467079907897841
739,2751a223f41e4e2b896457c8deb36459,1.3391850262420297,1.421130152681543,1.353258884757984,1.389944102103762
740,200b8ce25f484cb4987633c8fd2448c8,1.0732673056116184,1.141354490471963,1.0918950486125116,1.12260174292872
741,7bdb5e5852dc4566a17052deed92f4e0,1.0226931538249324,1.093655443159321,1.0398425373208469,1.071295126509588
742,832277416352467ca9f4d65fd7589793,1.0970150693718943,1.1928305345352714,1.1119959856414277,1.1513848136262905
743,c7b72fb5baa44699b0c9669d0394b7fa,0.9368532577601424,1.025176715145666,0.952167863841072,0.9897188151247763
